%Molecule Name    : Toluene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       8.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
  1.888000000000000E-002   6.59605218381503        7.80809559048250     
  1.889000000000000E-002   6.59710704492149        7.81158797132428     
  1.890000000000000E-002   6.59816151631541        7.81508035216606     
  1.891000000000000E-002   6.59921559834685        7.81857015436749     
  1.892000000000000E-002   6.60026929136539        7.82205995656892     
  1.893000000000000E-002   6.60132259572007        7.82554718475678     
  1.894000000000000E-002   6.60237551175947        7.82903441294464     
  1.895000000000000E-002   6.60342803983166        7.83251907173254     
  1.896000000000000E-002   6.60448018028419        7.83600373052044     
  1.897000000000000E-002   6.60553193346417        7.83948582450888     
  1.898000000000000E-002   6.60658329971816        7.84296791849731     
  1.899000000000000E-002   6.60763427939226        7.84644745227369     
  1.900000000000000E-002   6.60868487283208        7.84992698605007     
  1.901000000000000E-002   6.60973508038272        7.85340396418878     
  1.902000000000000E-002   6.61078490238880        7.85688094232748     
  1.903000000000000E-002   6.61183433919445        7.86035536938994     
  1.904000000000000E-002   6.61288339114333        7.86382979645239     
  1.905000000000000E-002   6.61393205857858        7.86730167698709     
  1.906000000000000E-002   6.61498034184287        7.87077355752178     
  1.907000000000000E-002   6.61602824127839        7.87424289606434     
  1.908000000000000E-002   6.61707575722685        7.87771223460689     
  1.909000000000000E-002   6.61812289002947        7.88117903568011     
  1.910000000000000E-002   6.61916964002697        7.88464583675332     
  1.911000000000000E-002   6.62021600755962        7.88811010486722     
  1.912000000000000E-002   6.62126199296718        7.89157437298111     
  1.913000000000000E-002   6.62230759658897        7.89503611263300     
  1.914000000000000E-002   6.62335281876378        7.89849785228488     
  1.915000000000000E-002   6.62439765982997        7.90195706795937     
  1.916000000000000E-002   6.62544212012540        7.90541628363387     
  1.917000000000000E-002   6.62648619998745        7.90887297980298     
  1.918000000000000E-002   6.62752989975303        7.91232967597209     
  1.919000000000000E-002   6.62857321975859        7.91578385709524     
  1.920000000000000E-002   6.62961616034010        7.91923803821839     
  1.921000000000000E-002   6.63065872183304        7.92268970874247     
  1.922000000000000E-002   6.63170090457244        7.92614137926656     
  1.923000000000000E-002   6.63274270889285        7.92959054362600     
  1.924000000000000E-002   6.63378413512835        7.93303970798544     
  1.925000000000000E-002   6.63482518361257        7.93648637060222     
  1.926000000000000E-002   6.63586585467864        7.93993303321900     
  1.927000000000000E-002   6.63690614865925        7.94337719850272     
  1.928000000000000E-002   6.63794606588662        7.94682136378643     
  1.929000000000000E-002   6.63898560669249        7.95026303613435     
  1.930000000000000E-002   6.64002477140815        7.95370470848227     
  1.931000000000000E-002   6.64106356036443        7.95714389227936     
  1.932000000000000E-002   6.64210197389168        7.96058307607646     
  1.933000000000000E-002   6.64314001231980        7.96401977569545     
  1.934000000000000E-002   6.64417767597824        7.96745647531445     
  1.935000000000000E-002   6.64521496519598        7.97089069511589     
  1.936000000000000E-002   6.64625188030153        7.97432491491733     
  1.937000000000000E-002   6.64728842162297        7.97775665924959     
  1.938000000000000E-002   6.64832458948789        7.98118840358186     
  1.939000000000000E-002   6.64936038422345        7.98461767678123     
  1.940000000000000E-002   6.65039580615634        7.98804694998061     
  1.941000000000000E-002   6.65143085561281        7.99147375637131     
  1.942000000000000E-002   6.65246553291865        7.99490056276202     
  1.943000000000000E-002   6.65349983839919        7.99832490665628     
  1.944000000000000E-002   6.65453377237931        8.00174925055053     
  1.945000000000000E-002   6.65556733518344        8.00517113624859     
  1.946000000000000E-002   6.65660052713558        8.00859302194664     
  1.947000000000000E-002   6.65763334855925        8.01201245373683     
  1.948000000000000E-002   6.65866579977754        8.01543188552701     
  1.949000000000000E-002   6.65969788111309        8.01884886768578     
  1.950000000000000E-002   6.66072959288809        8.02226584984454     
  1.951000000000000E-002   6.66176093542428        8.02568038663652     
  1.952000000000000E-002   6.66279190904298        8.02909492342849     
  1.953000000000000E-002   6.66382251406503        8.03250701910652     
  1.954000000000000E-002   6.66485275081085        8.03591911478454     
  1.955000000000000E-002   6.66588261960040        8.03932877358972     
  1.956000000000000E-002   6.66691212075323        8.04273843239490     
  1.957000000000000E-002   6.66794125458842        8.04614565855663     
  1.958000000000000E-002   6.66897002142463        8.04955288471836     
  1.959000000000000E-002   6.66999842158005        8.05295768245441     
  1.960000000000000E-002   6.67102645537247        8.05636248019045     
  1.961000000000000E-002   6.67205412311922        8.05976485370694     
  1.962000000000000E-002   6.67308142513719        8.06316722722344     
  1.963000000000000E-002   6.67410836174286        8.06656718071498     
  1.964000000000000E-002   6.67513493325224        8.06996713420651     
  1.965000000000000E-002   6.67616113998094        8.07336467185614     
  1.966000000000000E-002   6.67718698224411        8.07676220950578     
  1.967000000000000E-002   6.67821246035649        8.08015733548509     
  1.968000000000000E-002   6.67923757463236        8.08355246146441     
  1.969000000000000E-002   6.68026232538561        8.08694517993356     
  1.970000000000000E-002   6.68128671292965        8.09033789840271     
  1.971000000000000E-002   6.68231073757750        8.09372821351045     
  1.972000000000000E-002   6.68333439964174        8.09711852861819     
  1.973000000000000E-002   6.68435769943451        8.10050644450194     
  1.974000000000000E-002   6.68538063726755        8.10389436038569     
  1.975000000000000E-002   6.68640321345214        8.10727988117155     
  1.976000000000000E-002   6.68742542829917        8.11066540195741     
  1.977000000000000E-002   6.68844728211908        8.11404853176021     
  1.978000000000000E-002   6.68946877522190        8.11743166156302     
  1.979000000000000E-002   6.69048990791723        8.12081240448641     
  1.980000000000000E-002   6.69151068051424        8.12419314740979     
  1.981000000000000E-002   6.69253109332170        8.12757150754618     
  1.982000000000000E-002   6.69355114664795        8.13094986768258     
  1.983000000000000E-002   6.69457084080090        8.13432584911329     
  1.984000000000000E-002   6.69559017608805        8.13770183054400     
  1.985000000000000E-002   6.69660915281649        8.14107543733924     
  1.986000000000000E-002   6.69762777129289        8.14444904413447     
  1.987000000000000E-002   6.69864603182348        8.14782028035338     
  1.988000000000000E-002   6.69966393471410        8.15119151657230     
  1.989000000000000E-002   6.70068148027017        8.15456038626302     
  1.990000000000000E-002   6.70169866879669        8.15792925595374     
  1.991000000000000E-002   6.70271550059825        8.16129576315345     
  1.992000000000000E-002   6.70373197597903        8.16466227035315     
  1.993000000000000E-002   6.70474809524280        8.16802641908806     
  1.994000000000000E-002   6.70576385869290        8.17139056782298     
  1.995000000000000E-002   6.70677926663228        8.17475236210844     
  1.996000000000000E-002   6.70779431936347        8.17811415639391     
  1.997000000000000E-002   6.70880901718860        8.18147360023442     
  1.998000000000000E-002   6.70982336040939        8.18483304407493     
  1.999000000000000E-002   6.71083734932714        8.18819014146415     
  2.000000000000000E-002   6.71185098424277        8.19154723885338     
  2.999000000000000E-002   7.24880390000557        10.6727349320095     
  3.998000000000000E-002   7.50747663767774        13.1539226251656     
  4.997000000000000E-002   7.68750977665206        14.7059875692882     
  5.996000000000000E-002   7.73605881480038        16.2580525134109     
  6.995000000000000E-002   7.77706398491741        17.3760574871135     
  7.994000000000001E-002   7.81276140586261        18.4940624608162     
  8.993000000000001E-002   7.84438574796354        19.3689107867169     
  9.992000000000001E-002   7.87278384898703        20.2437591126176     
  0.109910000000000        7.87957255716944        20.9619132172614     
  0.119900000000000        7.88562860447707        21.6800673219052     
  0.129890000000000        7.89120381609638        22.2881774353411     
  0.139880000000000        7.89636923139818        22.8962875487770     
  0.149870000000000        7.90118120645952        23.4237358350735     
  0.159860000000000        7.90568520319851        23.9511841213701     
  0.169850000000000        7.90991842960806        24.4169498714038     
  0.179840000000000        7.91391172540089        24.8827156214375     
  0.189830000000000        7.91769093797840        25.2997729226495     
  0.199820000000000        7.92127794562568        25.7168302238615     
  0.209810000000000        7.92469143121496        26.0944425338549     
  0.219800000000000        7.92794747605228        26.4720548438482     
  0.229790000000000        7.93106002182862        26.8170682893094     
  0.239780000000000        7.93404123434621        27.1620817347706     
  0.249770000000000        7.93690179306909        27.4796996953835     
  0.259760000000000        7.93965112394509        27.7973176559964     
  0.269750000000000        7.94229758833772        28.0915878949759     
  0.279740000000000        7.94484863763924        28.3858581339554     
  0.289730000000000        7.94731094078581        28.6599917104066     
  0.299720000000000        7.94969049018258        28.9341252868579     
  0.309710000000000        7.95199269028298        29.1907124893018     
  0.319700000000000        7.95422243212394        29.4472996917457     
  0.329690000000000        7.95638415640749        29.6884604938872     
  0.339680000000000        7.95848190717862        29.9296212960287     
  0.349670000000000        7.96051937773341        30.1571128088761     
  0.359660000000000        7.96249995006939        30.3846043217235     
  0.369650000000000        7.96442672893876        30.5998992004174     
  0.379640000000000        7.96630257136714        30.8151940791112     
  0.389630000000000        7.96813011234385        31.0195388265081     
  0.399620000000000        7.96991178726471        31.2238835739049     
  0.409610000000000        7.97164985160796        31.4183426269051     
  0.419600000000000        7.97334639824279        31.6128016799054     
  0.429590000000000        7.97500337270461        31.7982912468678     
  0.439580000000000        7.97662258671692        31.9837808138302     
  0.449570000000000        7.97820573019613        32.1610951962151     
  0.459560000000000        7.97975438193905        32.3384095785999     
  0.469550000000000        7.98127001916291        32.5082418955829     
  0.479540000000000        7.98275402604264        32.6780742125659     
  0.489530000000000        7.98420770136930        32.8410328990421     
  0.499520000000000        7.98563226543615        33.0039915855184     
  0.509510000000000        7.98584402589277        33.1605904585371     
  0.519500000000000        7.98599245713671        33.3171893315558     
  0.529490000000000        7.98613806373459        33.4678833497371     
  0.539480000000000        7.98628095123651        33.6185773679183     
  0.549470000000000        7.98642121938383        33.7637957224928     
  0.559460000000000        7.98655896252774        33.9090140770673     
  0.569450000000000        7.98669427001083        34.0491409569637     
  0.579440000000000        7.98682722651547        34.1892678368601     
  0.589430000000000        7.98695791238242        34.3246483582924     
  0.599420000000000        7.98708640390262        34.4600288797247     
  0.609410000000000        7.98721277358496        34.5909742116348     
  0.619400000000000        7.98733709040220        34.7219195435449     
  0.629390000000000        7.98745942001727        34.8487112192046     
  0.639380000000000        7.98757982499168        34.9755028948642     
  0.649370000000000        7.98769836497789        35.0983964599494     
  0.659360000000000        7.98781509689691        35.2212900250345     
  0.669350000000000        7.98793007510253        35.3405181410602     
  0.679340000000000        7.98804335153350        35.4597462570859     
  0.689330000000000        7.98815497585446        35.5755213549563     
  0.699320000000000        7.98826499558686        35.6912964528267     
  0.709310000000000        7.98837345623048        35.8038130125629     
  0.719300000000000        7.98848040137657        35.9163295722990     
  0.729290000000000        7.98858587281308        36.0257660904124     
  0.739280000000000        7.98868991062281        36.1352026085258     
  0.749270000000000        7.98879255327495        36.2417476580074     
  0.759260000000000        8.00000000000000        36.3482927074890     
  0.769250000000000        8.00000000000000        36.4521919518093     
  0.779240000000000        8.00000000000000        36.5560911961296     
  0.789230000000000        8.00000000000000        36.6573598618093     
  0.799220000000000        8.00000000000000        36.7586285274890     
  0.809210000000000        8.00000000000000        36.8573965367509     
  0.819200000000000        8.00000000000000        36.9561645460128     
  0.829190000000000        8.00000000000000        37.0525524274504     
  0.839180000000000        8.00000000000000        37.1489403088880     
  0.849170000000000        8.00000000000000        37.2430600817649     
  0.859160000000000        8.00000000000000        37.3371798546419     
  0.869150000000000        8.00000000000000        37.4291358115222     
  0.879140000000000        8.00000000000000        37.5210917684025     
  0.889130000000000        8.00000000000000        37.6109811698230     
  0.899120000000000        8.00000000000000        37.7008705712436     
  0.909110000000000        8.00000000000000        37.7887842640307     
  0.919100000000000        8.00000000000000        37.8766979568179     
  0.929090000000000        8.00000000000000        37.9627209259042     
  0.939080000000000        8.00000000000000        38.0487438949905     
  0.949070000000000        8.00000000000000        38.1329557571326     
  0.959060000000000        8.00000000000000        38.2171676192747     
  0.969050000000000        8.00000000000000        38.2996430658624     
  0.979040000000000        8.00000000000000        38.3821185124500     
  0.989030000000000        8.00000000000000        38.4629277075780     
  0.999020000000000        8.00000000000000        38.5437369027059     
   1.00901000000000        8.00000000000000        38.6229458418256     
   1.01900000000000        8.00000000000000        38.7021547809453     
   1.02899000000000        8.00000000000000        38.7798256146896     
   1.03898000000000        8.00000000000000        38.8574964484340     
   1.04897000000000        8.00000000000000        38.9336877755964     
   1.05896000000000        8.00000000000000        39.0098791027588     
   1.06895000000000        8.00000000000000        39.0846462358866     
   1.07894000000000        8.00000000000000        39.1594133690144     
   1.08893000000000        8.00000000000000        39.2328085756318     
   1.09892000000000        8.00000000000000        39.3062037822491     
   1.10891000000000        8.00000000000000        39.3782765043453     
   1.11890000000000        8.00000000000000        39.4503492264415     
   1.12889000000000        8.00000000000000        39.5211462805320     
   1.13888000000000        8.00000000000000        39.5919433346225     
   1.14887000000000        8.00000000000000        39.6615090944116     
   1.15886000000000        8.00000000000000        39.7310748542007     
   1.16885000000000        8.00000000000000        39.7994514176294     
   1.17884000000000        8.00000000000000        39.8678279810581     
   1.18883000000000        8.00000000000000        39.9350553233128     
   1.19882000000000        8.00000000000000        40.0022826655675     
   1.20881000000000        8.00000000000000        40.0683987794414     
   1.21880000000000        8.00000000000000        40.1345148933153     
   1.22879000000000        8.00000000000000        40.1995559181574     
   1.23878000000000        8.00000000000000        40.2645969429995     
   1.24877000000000        8.00000000000000        40.3285972833460     
   1.25876000000000        8.00000000000000        40.3925976236925     
   1.26875000000000        8.00000000000000        40.4555900585564     
   1.27874000000000        8.00000000000000        40.5185824934204     
   1.28873000000000        8.00000000000000        40.5805982771081     
   1.29872000000000        8.00000000000000        40.6426140607958     
   1.30871000000000        8.00000000000000        40.7036830160266     
   1.31870000000000        8.00000000000000        40.7647519712574     
   1.32869000000000        8.00000000000000        40.8249025752813     
   1.33868000000000        8.00000000000000        40.8850531793051     
   1.34867000000000        8.00000000000000        40.9443126436406     
   1.35866000000000        8.00000000000000        41.0035721079760     
   1.36865000000000        8.00000000000000        41.0619664523269     
   1.37864000000000        8.00000000000000        41.1203607966778     
   1.38863000000000        8.00000000000000        41.1779149175323     
   1.39862000000000        8.00000000000000        41.2354690383869     
   1.40861000000000        8.00000000000000        41.2922067727507     
   1.41860000000000        8.00000000000000        41.3489445071145     
   1.42859000000000        8.00000000000000        41.4048886917864     
   1.43858000000000        8.00000000000000        41.4608328764583     
   1.44857000000000        8.00000000000000        41.5160054032180     
   1.45856000000000        8.00000000000000        41.5711779299777     
   1.46855000000000        8.00000000000000        41.6255997970187     
   1.47854000000000        8.00000000000000        41.6800216640598     
   1.48853000000000        8.00000000000000        41.7337130239704     
   1.49852000000000        8.00000000000000        41.7874043838810     
   1.50851000000000        8.00000000000000        41.8403845884471     
   1.51850000000000        8.00000000000000        41.8933647930133     
   1.52849000000000        8.00000000000000        41.9456524350931     
   1.53848000000000        8.00000000000000        41.9979400771730     
   1.54847000000000        8.00000000000000        42.0495530298699     
   1.55846000000000        8.00000000000000        42.1011659825667     
   1.56845000000000        8.00000000000000        42.1521214359062     
   1.57844000000000        8.00000000000000        42.2030768892457     
   1.58843000000000        8.00000000000000        42.2533913845467     
   1.59842000000000        8.00000000000000        42.3037058798477     
   1.60841000000000        8.00000000000000        42.3533953419576     
   1.61840000000000        8.00000000000000        42.4030848040675     
   1.62839000000000        8.00000000000000        42.4521645716204     
   1.63838000000000        8.00000000000000        42.5012443391732     
   1.64837000000000        8.00000000000000        42.5497291930134     
   1.65836000000000        8.00000000000000        42.5982140468536     
   1.66835000000000        8.00000000000000        42.6461182367578     
   1.67834000000000        8.00000000000000        42.6940224266620     
   1.68833000000000        8.00000000000000        42.7413596964796     
   1.69832000000000        8.00000000000000        42.7886969662971     
   1.70831000000000        8.00000000000000        42.8354805776202     
   1.71830000000000        8.00000000000000        42.8822641889433     
   1.72829000000000        8.00000000000000        42.9285069434091     
   1.73828000000000        8.00000000000000        42.9747496978749     
   1.74827000000000        8.00000000000000        43.0204639581929     
   1.75826000000000        8.00000000000000        43.0661782185108     
   1.76825000000000        8.00000000000000        43.1113759283020     
   1.77824000000000        8.00000000000000        43.1565736380932     
   1.78823000000000        8.00000000000000        43.2012663406214     
   1.79822000000000        8.00000000000000        43.2459590431497     
   1.80821000000000        8.00000000000000        43.2901578990175     
   1.81820000000000        8.00000000000000        43.3343567548854     
   1.82819000000000        8.00000000000000        43.3780725587632     
   1.83818000000000        8.00000000000000        43.4217883626411     
   1.84817000000000        8.00000000000000        43.4650315590918     
   1.85816000000000        8.00000000000000        43.5082747555425     
   1.86815000000000        8.00000000000000        43.5510554539998     
   1.87814000000000        8.00000000000000        43.5938361524571     
   1.88813000000000        8.00000000000000        43.6361641414118     
   1.89812000000000        8.00000000000000        43.6784921303664     
   1.90811000000000        8.00000000000000        43.7203768908088     
   1.91810000000000        8.00000000000000        43.7622616512513     
   1.92809000000000        8.00000000000000        43.8037123694187     
   1.93808000000000        8.00000000000000        43.8451630875860     
   1.94807000000000        8.00000000000000        43.8861886670548     
   1.95806000000000        8.00000000000000        43.9272142465236     
   1.96805000000000        8.00000000000000        43.9678233196886     
   1.97804000000000        8.00000000000000        44.0084323928537     
   1.98803000000000        8.00000000000000        44.0486333318303     
   1.99802000000000        8.00000000000000        44.0888342708070     
   2.00801000000000        8.00000000000000        44.1286351977908     
   2.01800000000000        8.00000000000000        44.1684361247746     
   2.02799000000000        8.00000000000000        44.2078449218908     
   2.03798000000000        8.00000000000000        44.2472537190070     
   2.04797000000000        8.00000000000000        44.2862780376792     
   2.05796000000000        8.00000000000000        44.3253023563514     
   2.06795000000000        8.00000000000000        44.3639496262180     
   2.07794000000000        8.00000000000000        44.4025968960846     
   2.08793000000000        8.00000000000000        44.4408743334883     
   2.09792000000000        8.00000000000000        44.4791517708921     
   2.10791000000000        8.00000000000000        44.5170663869674     
   2.11790000000000        8.00000000000000        44.5549810030428     
   2.12789000000000        8.00000000000000        44.5925396114234     
   2.13788000000000        8.00000000000000        44.6300982198040     
   2.14787000000000        8.00000000000000        44.6673074439718     
   2.15786000000000        8.00000000000000        44.7045166681395     
   2.16785000000000        8.00000000000000        44.7413829484351     
   2.17784000000000        8.00000000000000        44.7782492287307     
   2.18783000000000        8.00000000000000        44.8147788290437     
   2.19782000000000        8.00000000000000        44.8513084293567     
   2.20781000000000        8.00000000000000        44.8875074435131     
   2.21780000000000        8.00000000000000        44.9237064576695     
   2.22779000000000        8.00000000000000        44.9595808155330     
   2.23778000000000        8.00000000000000        44.9954551733964     
   2.24777000000000        8.00000000000000        45.0310106466981     
   2.25776000000000        8.00000000000000        45.0665661199997     
   2.26775000000000        8.00000000000000        45.1018083279113     
   2.27774000000000        8.00000000000000        45.1370505358228     
   2.28773000000000        8.00000000000000        45.1719849502861     
   2.29772000000000        8.00000000000000        45.2069193647495     
   2.30771000000000        8.00000000000000        45.2415513155760     
   2.31770000000000        8.00000000000000        45.2761832664024     
   2.32769000000000        8.00000000000000        45.3105179461526     
   2.33768000000000        8.00000000000000        45.3448526259028     
   2.34767000000000        8.00000000000000        45.3788950945593     
   2.35766000000000        8.00000000000000        45.4129375632158     
   2.36765000000000        8.00000000000000        45.4466927526582     
   2.37764000000000        8.00000000000000        45.4804479421006     
   2.38763000000000        8.00000000000000        45.5139206603940     
   2.39762000000000        8.00000000000000        45.5473933786873     
   2.40761000000000        8.00000000000000        45.5805883141919     
   2.41760000000000        8.00000000000000        45.6137832496964     
   2.42759000000000        8.00000000000000        45.6467049750087     
   2.43758000000000        8.00000000000000        45.6796267003210     
   2.44757000000000        8.00000000000000        45.7122796760542     
   2.45756000000000        8.00000000000000        45.7449326517874     
   2.46755000000000        8.00000000000000        45.7773212301979     
   2.47754000000000        8.00000000000000        45.8097098086085     
   2.48753000000000        8.00000000000000        45.8418382370779     
   2.49752000000000        8.00000000000000        45.8739666655473     
   2.50751000000000        8.00000000000000        45.9058390899246     
   2.51750000000000        8.00000000000000        45.9377115143020     
   2.52749000000000        8.00000000000000        45.9693319821144     
   2.53748000000000        8.00000000000000        46.0009524499269     
   2.54747000000000        8.00000000000000        46.0323249134647     
   2.55746000000000        8.00000000000000        46.0636973770024     
   2.56745000000000        8.00000000000000        46.0948256962829     
   2.57744000000000        8.00000000000000        46.1259540155634     
   2.58743000000000        8.00000000000000        46.1568419611819     
   2.59742000000000        8.00000000000000        46.1877299068003     
   2.60741000000000        8.00000000000000        46.2183811626706     
   2.61740000000000        8.00000000000000        46.2490324185408     
   2.62739000000000        8.00000000000000        46.2794505845319     
   2.63738000000000        8.00000000000000        46.3098687505230     
   2.64737000000000        8.00000000000000        46.3400573449967     
   2.65736000000000        8.00000000000000        46.3702459394703     
   2.66735000000000        8.00000000000000        46.4002084017230     
   2.67734000000000        8.00000000000000        46.4301708639758     
   2.68733000000000        8.00000000000000        46.4599105565903     
   2.69732000000000        8.00000000000000        46.4896502492048     
   2.70731000000000        8.00000000000000        46.5191704603146     
   2.71730000000000        8.00000000000000        46.5486906714244     
   2.72729000000000        8.00000000000000        46.5779946168957     
   2.73728000000000        8.00000000000000        46.6072985623669     
   2.74727000000000        8.00000000000000        46.6363893879006     
   2.75726000000000        8.00000000000000        46.6654802134344     
   2.76725000000000        8.00000000000000        46.6943609965929     
   2.77724000000000        8.00000000000000        46.7232417797514     
   2.78723000000000        8.00000000000000        46.7519155319124     
   2.79722000000000        8.00000000000000        46.7805892840734     
   2.80721000000000        8.00000000000000        46.8090589523138     
   2.81720000000000        8.00000000000000        46.8375286205542     
   2.82719000000000        8.00000000000000        46.8657970894684     
   2.83718000000000        8.00000000000000        46.8940655583825     
   2.84717000000000        8.00000000000000        46.9221356518357     
   2.85716000000000        8.00000000000000        46.9502057452890     
   2.86715000000000        8.00000000000000        46.9780802281106     
   2.87714000000000        8.00000000000000        47.0059547109323     
   2.88713000000000        8.00000000000000        47.0336362905498     
   2.89712000000000        8.00000000000000        47.0613178701673     
   2.90711000000000        8.00000000000000        47.0888091981844     
   2.91710000000000        8.00000000000000        47.1163005262015     
   2.92709000000000        8.00000000000000        47.1436041999224     
   2.93708000000000        8.00000000000000        47.1709078736433     
   2.94707000000000        8.00000000000000        47.1980264375451     
   2.95706000000000        8.00000000000000        47.2251450014470     
   2.96705000000000        8.00000000000000        47.2520809486031     
   2.97704000000000        8.00000000000000        47.2790168957591     
   2.98703000000000        8.00000000000000        47.3057726692139     
   2.99702000000000        8.00000000000000        47.3325284426686     
   3.00701000000000        8.00000000000000        47.3591064367677     
   3.01700000000000        8.00000000000000        47.3856844308668     
   3.02699000000000        8.00000000000000        47.4120869925425     
   3.03698000000000        8.00000000000000        47.4384895542183     
   3.04697000000000        8.00000000000000        47.4647189842337     
   3.05696000000000        8.00000000000000        47.4909484142491     
   3.06695000000000        8.00000000000000        47.5170069684005     
   3.07694000000000        8.00000000000000        47.5430655225520     
   3.08693000000000        8.00000000000000        47.5689554128338     
   3.09692000000000        8.00000000000000        47.5948453031157     
   3.10691000000000        8.00000000000000        47.6205686988467     
   3.11690000000000        8.00000000000000        47.6462920945777     
   3.12689000000000        8.00000000000000        47.6718511234921     
   3.13688000000000        8.00000000000000        47.6974101524065     
   3.14687000000000        8.00000000000000        47.7228069017097     
   3.15686000000000        8.00000000000000        47.7482036510130     
   3.16685000000000        8.00000000000000        47.7734401684051     
   3.17684000000000        8.00000000000000        47.7986766857971     
   3.18683000000000        8.00000000000000        47.8237549804627     
   3.19682000000000        8.00000000000000        47.8488332751283     
   3.20681000000000        8.00000000000000        47.8737553186972     
   3.21680000000000        8.00000000000000        47.8986773622660     
   3.22679000000000        8.00000000000000        47.9234450897430     
   3.23678000000000        8.00000000000000        47.9482128172200     
   3.24677000000000        8.00000000000000        47.9728281278863     
   3.25676000000000        8.00000000000000        47.9974434385527     
   3.26675000000000        8.00000000000000        48.0219081968405     
   3.27674000000000        8.00000000000000        48.0463729551283     
   3.28673000000000        8.00000000000000        48.0706889914673     
   3.29672000000000        8.00000000000000        48.0950050278064     
   3.30671000000000        8.00000000000000        48.1191741394465     
   3.31670000000000        8.00000000000000        48.1433432510866     
   3.32669000000000        8.00000000000000        48.1673672028945     
   3.33668000000000        8.00000000000000        48.1913911547023     
   3.34667000000000        8.00000000000000        48.2152716799347     
   3.35666000000000        8.00000000000000        48.2391522051671     
   3.36665000000000        8.00000000000000        48.2628910062216     
   3.37664000000000        8.00000000000000        48.2866298072762     
   3.38663000000000        8.00000000000000        48.3102285564194     
   3.39662000000000        8.00000000000000        48.3338273055625     
   3.40661000000000        8.00000000000000        48.3572876456365     
   3.41660000000000        8.00000000000000        48.3807479857105     
   3.42659000000000        8.00000000000000        48.4040715308196     
   3.43658000000000        8.00000000000000        48.4273950759288     
   3.44657000000000        8.00000000000000        48.4505834121059     
   3.45656000000000        8.00000000000000        48.4737717482829     
   3.46655000000000        8.00000000000000        48.4968264341364     
   3.47654000000000        8.00000000000000        48.5198811199898     
   3.48653000000000        8.00000000000000        48.5428036873323     
   3.49652000000000        8.00000000000000        48.5657262546748     
   3.50651000000000        8.00000000000000        48.5885182091342     
   3.51650000000000        8.00000000000000        48.6113101635936     
   3.52649000000000        8.00000000000000        48.6339729852060     
   3.53648000000000        8.00000000000000        48.6566358068184     
   3.54647000000000        8.00000000000000        48.6791709506053     
   3.55646000000000        8.00000000000000        48.7017060943922     
   3.56645000000000        8.00000000000000        48.7241149909207     
   3.57644000000000        8.00000000000000        48.7465238874492     
   3.58643000000000        8.00000000000000        48.7688079433772     
   3.59642000000000        8.00000000000000        48.7910919993051     
   3.60641000000000        8.00000000000000        48.8132525979108     
   3.61640000000000        8.00000000000000        48.8354131965165     
   3.62639000000000        8.00000000000000        48.8574516982141     
   3.63638000000000        8.00000000000000        48.8794901999118     
   3.64637000000000        8.00000000000000        48.9014079427524     
   3.65636000000000        8.00000000000000        48.9233256855930     
   3.66635000000000        8.00000000000000        48.9451239857521     
   3.67634000000000        8.00000000000000        48.9669222859112     
   3.68633000000000        8.00000000000000        48.9886024381629     
   3.69632000000000        8.00000000000000        49.0102825904146     
   3.70631000000000        8.00000000000000        49.0318458685933     
   3.71630000000000        8.00000000000000        49.0534091467719     
   3.72629000000000        8.00000000000000        49.0748568042211     
   3.73628000000000        8.00000000000000        49.0963044616703     
   3.74627000000000        8.00000000000000        49.1176377316800     
   3.75626000000000        8.00000000000000        49.1389710016897     
   3.76625000000000        8.00000000000000        49.1601910979220     
   3.77624000000000        8.00000000000000        49.1814111941542     
   3.78623000000000        8.00000000000000        49.2025193110572     
   3.79622000000000        8.00000000000000        49.2236274279603     
   3.80621000000000        8.00000000000000        49.2446247411720     
   3.81620000000000        8.00000000000000        49.2656220543838     
   3.82619000000000        8.00000000000000        49.2865097211248     
   3.83618000000000        8.00000000000000        49.3073973878659     
   3.84617000000000        8.00000000000000        49.3281765473222     
   3.85616000000000        8.00000000000000        49.3489557067786     
   3.86615000000000        8.00000000000000        49.3696274804742     
   3.87614000000000        8.00000000000000        49.3902992541698     
   3.88613000000000        8.00000000000000        49.4108647463301     
   3.89612000000000        8.00000000000000        49.4314302384904     
   3.90611000000000        8.00000000000000        49.4518905363961     
   3.91610000000000        8.00000000000000        49.4723508343018     
   3.92609000000000        8.00000000000000        49.4927070086339     
   3.93608000000000        8.00000000000000        49.5130631829660     
   3.94607000000000        8.00000000000000        49.5333162881419     
   3.95606000000000        8.00000000000000        49.5535693933177     
   3.96605000000000        8.00000000000000        49.5737204678188     
   3.97604000000000        8.00000000000000        49.5938715423200     
   3.98603000000000        8.00000000000000        49.6139216090116     
   3.99602000000000        8.00000000000000        49.6339716757033     
   4.00601000000000        8.00000000000000        49.6539217421460     
   4.01600000000000        8.00000000000000        49.6738718085887     
   4.02599000000000        8.00000000000000        49.6937228673418     
   4.03598000000000        8.00000000000000        49.7135739260950     
   4.04597000000000        8.00000000000000        49.7333269550136     
   4.05596000000000        8.00000000000000        49.7530799839321     
   4.06595000000000        8.00000000000000        49.7727359464554     
   4.07594000000000        8.00000000000000        49.7923919089786     
   4.08593000000000        8.00000000000000        49.8119517544122     
