%Molecule Name    : M-Xylene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       6.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
  2.280000000000000E-003   1.92247502249181        1.81806566411428     
  2.285000000000000E-003   1.92601604309591        1.82228014185662     
  2.290000000000000E-003   1.92955582461195        1.82649461959896     
  2.295000000000000E-003   1.93309437017753        1.83070615479262     
  2.300000000000000E-003   1.93663168291550        1.83491768998629     
  2.305000000000000E-003   1.94016776593404        1.83912629746616     
  2.310000000000000E-003   1.94370262232678        1.84333490494603     
  2.315000000000000E-003   1.94723625517286        1.84754059940833     
  2.320000000000000E-003   1.95076866753710        1.85174629387063     
  2.325000000000000E-003   1.95429986247002        1.85594908987480     
  2.330000000000000E-003   1.95782984300800        1.86015188587898     
  2.335000000000000E-003   1.96135861217331        1.86435179784955     
  2.340000000000000E-003   1.96488617297430        1.86855170982012     
  2.345000000000000E-003   1.96841252840538        1.87274875204851     
  2.350000000000000E-003   1.97193768144722        1.87694579427690     
  2.355000000000000E-003   1.97546163506676        1.88113998092321     
  2.360000000000000E-003   1.97898439221735        1.88533416756952     
  2.365000000000000E-003   1.98250595583883        1.88952551266431     
  2.370000000000000E-003   1.98602632885762        1.89371685775910     
  2.375000000000000E-003   1.98954551418679        1.89790537520509     
  2.380000000000000E-003   1.99306351472618        1.90209389265108     
  2.385000000000000E-003   1.99658033336247        1.90627959622486     
  2.390000000000000E-003   2.00009597296928        1.91046529979865     
  2.395000000000000E-003   2.00361043640723        1.91464820315235     
  2.400000000000000E-003   2.00712372652405        1.91883110650606     
  2.405000000000000E-003   2.01063584615467        1.92301122316900     
  2.410000000000000E-003   2.01414679812126        1.92719133983193     
  2.415000000000000E-003   2.01765658523339        1.93136868321218     
  2.420000000000000E-003   2.02116521028802        1.93554602659243     
  2.425000000000000E-003   2.02467267606968        1.93972060997845     
  2.430000000000000E-003   2.02817898535045        1.94389519336446     
  2.435000000000000E-003   2.03168414089013        1.94806702992662     
  2.440000000000000E-003   2.03518814543626        1.95223886648878     
  2.445000000000000E-003   2.03869100172424        1.95640796928090     
  2.450000000000000E-003   2.04219271247738        1.96057707207303     
  2.455000000000000E-003   2.04569328040698        1.96474345403389     
  2.460000000000000E-003   2.04919270821242        1.96890983599476     
  2.465000000000000E-003   2.05269099858123        1.97307350994958     
  2.470000000000000E-003   2.05618815418918        1.97723718390440     
  2.475000000000000E-003   2.05968417770033        1.98139816256626     
  2.480000000000000E-003   2.06317907176711        1.98555914122813     
  2.485000000000000E-003   2.06667283903043        1.98971743719943     
  2.490000000000000E-003   2.07016548211968        1.99387573317074     
  2.495000000000000E-003   2.07365700365289        1.99803135894460     
  2.500000000000000E-003   2.07714740623674        2.00218698471847     
  2.505000000000000E-003   2.08063669246666        2.00633995268011     
  2.510000000000000E-003   2.08412486492686        2.01049292064175     
  2.515000000000000E-003   2.08761192619049        2.01464324306983     
  2.520000000000000E-003   2.09109787881960        2.01879356549790     
  2.525000000000000E-003   2.09458272536529        2.02294125456588     
  2.530000000000000E-003   2.09806646836774        2.02708894363385     
  2.535000000000000E-003   2.10154911035629        2.03123401141128     
  2.540000000000000E-003   2.10503065384952        2.03537907918870     
  2.545000000000000E-003   2.10851110135528        2.03952153764254     
  2.550000000000000E-003   2.11199045537078        2.04366399609637     
  2.555000000000000E-003   2.11546871838269        2.04780385709224     
  2.560000000000000E-003   2.11894589286713        2.05194371808811     
  2.565000000000000E-003   2.12242198128979        2.05608099339154     
  2.570000000000000E-003   2.12589698610599        2.06021826869498     
  2.575000000000000E-003   2.12937090976073        2.06435296997267     
  2.580000000000000E-003   2.13284375468874        2.06848767125036     
  2.585000000000000E-003   2.13631552331458        2.07261981007135     
  2.590000000000000E-003   2.13978621805268        2.07675194889233     
  2.595000000000000E-003   2.14325584130739        2.08088153672921     
  2.600000000000000E-003   2.14672439547307        2.08501112456609     
  2.605000000000000E-003   2.15019188293412        2.08913817279617     
  2.610000000000000E-003   2.15365830606508        2.09326522102625     
  2.615000000000000E-003   2.15712366723065        2.09738974093271     
  2.620000000000000E-003   2.16058796878576        2.10151426083917     
  2.625000000000000E-003   2.16405121307564        2.10563626361222     
  2.630000000000000E-003   2.16751340243590        2.10975826638527     
  2.635000000000000E-003   2.17097453919251        2.11387776312321     
  2.640000000000000E-003   2.17443462566194        2.11799725986116     
  2.645000000000000E-003   2.17789366415118        2.12211426157155     
  2.650000000000000E-003   2.18135165695781        2.12623126328194     
  2.655000000000000E-003   2.18480860637003        2.13034578088262     
  2.660000000000000E-003   2.18826451466674        2.13446029848331     
  2.665000000000000E-003   2.19171938411760        2.13857234280351     
  2.670000000000000E-003   2.19517321698306        2.14268438712372     
  2.675000000000000E-003   2.19862601551443        2.14679396890509     
  2.680000000000000E-003   2.20207778195395        2.15090355068646     
  2.685000000000000E-003   2.20552851853480        2.15501068058408     
  2.690000000000000E-003   2.20897822748119        2.15911781048171     
  2.695000000000000E-003   2.21242691100840        2.16322249906517     
  2.700000000000000E-003   2.21587457132285        2.16732718764862     
  2.705000000000000E-003   2.21932121062211        2.17142944540294     
  2.710000000000000E-003   2.22276683109499        2.17553170315726     
  2.715000000000000E-003   2.22621143492158        2.17963154048394     
  2.720000000000000E-003   2.22965502427330        2.18373137781061     
  2.725000000000000E-003   2.23309760131294        2.18782880502856     
  2.730000000000000E-003   2.23653916819473        2.19192623224651     
  2.735000000000000E-003   2.23997972706438        2.19602125959304     
  2.740000000000000E-003   2.24341928005911        2.20011628693956     
  2.745000000000000E-003   2.24685782930775        2.20420892457128     
  2.750000000000000E-003   2.25029537693073        2.20830156220300     
  2.755000000000000E-003   2.25373192504016        2.21239182019679     
  2.760000000000000E-003   2.25716747573987        2.21648207819057     
  2.765000000000000E-003   2.26060203112547        2.22056996654446     
  2.770000000000000E-003   2.26403559328437        2.22465785489834     
  2.775000000000000E-003   2.26746816429585        2.22874338353242     
  2.780000000000000E-003   2.27089974623111        2.23282891216650     
  2.785000000000000E-003   2.27433034115328        2.23691209092382     
  2.790000000000000E-003   2.27775995111751        2.24099526968113     
  2.795000000000000E-003   2.28118857817100        2.24507610832854     
  2.800000000000000E-003   2.28461622435303        2.24915694697595     
  2.805000000000000E-003   2.28804289169501        2.25323545520499     
  2.810000000000000E-003   2.29146858222054        2.25731396343403     
  2.815000000000000E-003   2.29489329794544        2.26139015086176     
  2.820000000000000E-003   2.29831704087780        2.26546633828950     
  2.825000000000000E-003   2.30173981301802        2.26954021445936     
  2.830000000000000E-003   2.30516161635886        2.27361409062922     
  2.835000000000000E-003   2.30858245288546        2.27768566501180     
  2.840000000000000E-003   2.31200232457540        2.28175723939439     
  2.845000000000000E-003   2.31542123339877        2.28582652138829     
  2.850000000000000E-003   2.31883918131815        2.28989580338220     
  2.855000000000000E-003   2.32225617028870        2.29396280231482     
  2.860000000000000E-003   2.32567220225817        2.29802980124744     
  2.865000000000000E-003   2.32908727916698        2.30209452637573     
  2.870000000000000E-003   2.33250140294822        2.30615925150403     
  2.875000000000000E-003   2.33591457552770        2.31022171201531     
  2.880000000000000E-003   2.33932679882402        2.31428417252660     
  2.885000000000000E-003   2.34273807474858        2.31834437753930     
  2.890000000000000E-003   2.34614840520559        2.32240458255201     
  2.895000000000000E-003   2.34955779209221        2.32646254111643     
  2.900000000000000E-003   2.35296623729846        2.33052049968086     
  2.905000000000000E-003   2.35637374270737        2.33457622077992     
  2.910000000000000E-003   2.35978031019494        2.33863194187898     
  2.915000000000000E-003   2.36318594163022        2.34268543442892     
  2.920000000000000E-003   2.36659063887534        2.34673892697887     
  2.925000000000000E-003   2.36999440378554        2.35079019983001     
  2.930000000000000E-003   2.37339723820921        2.35484147268116     
  2.935000000000000E-003   2.37679914398793        2.35889053461860     
  2.940000000000000E-003   2.38020012295650        2.36293959655604     
  2.945000000000000E-003   2.38360017694299        2.36698645630033     
  2.950000000000000E-003   2.38699930776875        2.37103331604463     
  2.955000000000000E-003   2.39039751724849        2.37507798225252     
  2.960000000000000E-003   2.39379480719027        2.37912264846041     
  2.965000000000000E-003   2.39719117939555        2.38316512972548     
  2.970000000000000E-003   2.40058663565924        2.38720761099054     
  2.975000000000000E-003   2.40398117776972        2.39124791584388     
  2.980000000000000E-003   2.40737480750888        2.39528822069722     
  2.985000000000000E-003   2.41076752665215        2.39932635760811     
  2.990000000000000E-003   2.41415933696854        2.40336449451900     
  2.995000000000000E-003   2.41755024022068        2.40740047189556     
  3.000000000000000E-003   2.42094023816483        2.41143644927213     
  3.005000000000000E-003   2.42432933255094        2.41547027546196     
  3.010000000000000E-003   2.42771752512265        2.41950410165179     
  3.015000000000000E-003   2.43110481761738        2.42353578494259     
  3.020000000000000E-003   2.43449121176630        2.42756746823340     
  3.025000000000000E-003   2.43787670929440        2.43159701685363     
  3.030000000000000E-003   2.44126131192050        2.43562656547386     
  3.035000000000000E-003   2.44464502135733        2.43965398759333     
  3.040000000000000E-003   2.44802783931147        2.44368140971279     
  3.045000000000000E-003   2.45140976748350        2.44770671344327     
  3.050000000000000E-003   2.45479080756792        2.45173201717375     
  3.055000000000000E-003   2.45817096125325        2.45575521056958     
  3.060000000000000E-003   2.46155023022205        2.45977840396542     
  3.065000000000000E-003   2.46492861615093        2.46379949502411     
  3.070000000000000E-003   2.46830612071060        2.46782058608281     
  3.075000000000000E-003   2.47168274556589        2.47183958274563     
  3.080000000000000E-003   2.47505849237577        2.47585857940845     
